10145	27980,1736,28866,29310,31999,27562,11433,3324,28907,20695,12221,1296,31448,4349,4509,28623,32619,29287,27093,20577,20627,12287,3698,12658,28665,20665,32063,12762,25629,26034,7946,3297,2636,5338,10601,8171,9018,1478,5648,29864,17539,1498,9487,14208,17262,10303,18809,22758,1664,16102,16772,18885,15432,6909,28657,5334,14613,18558,16680,22514,30598,31936,15666,23839,11519,6530,608,396,30101,71,20004,13400,17950,9789,3084,15940,30023,7481,15287,27784,22813,11430,24072,33146,16188,4585,16135,11985,29068,6232,26024,3114,20525,8854,19595,5678,10973,28885,9802,18065,2115,27178,11482,2933,29312,18516,17226,21979,17538,10034,3740,2606,9071,25310,29697,10258,9690,25584,775,2521,17589,9548,3423,2098,1396
18755	12984,27556,19883,16525,27315,20429,21384,15364,31190,31395,5769,2978,33297,28395,25678,26090,9890,14822,6603,28692,7244,1424,12962,18707,18922,24582,10802,32942,7784,28399,20722,17709,32017,8902,15340,7856,32737,16216
25905	7013,9229,25728,17173,25273,10241,18152,8608,32505,33095,29041,1108,7974,17111,22390,31363,15761,27097,24141,14298,3786,26626,26785,26889,26759,3880,15707,12724,8290,16264,14617,31013,31002,29146,32538,6307,13689,1983,6010,3024,32731,6840,8519,6680,23097,28443,5595,17920,21490,735,31624,14560,11646,2788,33164,26460,14145,16012,14974,365,7776,9091,18198,1232,8830,29891,23212,29496,11930,409,19546,18969,2653,11272,27272,30545,19647,27668,31119,7220,15560,22689,31295,11651,19070,11602,19699,1683,13891,9446,19076,10267,1515,12218,3678,17434,22980,24782,15148,4257,4404,7899,10640,4402,21821,26276,30769,797,6768,33113,28009,6492,11389,30263,4170,10732,22678,9221,11147,11088,4965,29038,24056,7885,17647,31811,21173,23469,12939,16520,27463,33150,15576,816,10731,16603,30992,1177,32759,3319,19436,1503,4036,26277,8605,12720,19186,19967,25156,15015,13158,19707,31426,5087,200,21380,22704,21497,24186,24504,9644,5448,32376,14744,27065
14612	17984,25360,1248,2034,18864,2887,18980,18990,17056,30983,10048,15615,242,9330,10006,19192,8563,25658,27217,3500,8696,7876,20078,27956,25122,30778,29487,28494,6597,20730,7901,11871,22348,33161,4353,16815,18774,24588,5183,18947,2120,2794,11017,11423,21993,27895,2397,8176,2720,10578,26850,13500,16859,33006,20094,7604,28345,19685,15121,23351,23580,17543,33253,1101,10703,11283,10173,30731,32221,19056,27055,16931,19450,11545,30080,30473,15246,31446,7465,7161,5363,22242,22928,26674,19756,29908,17961,743,22068,19530,30468,22346,23606,25448,21892,24712,10902,12853,28669,24248,558,6419,14762,3214,30764,4786,915,12852,23917,6871,30495,13906,28955,24472,11301,1757,20390,14923,7168,25171,30024,4215,18488,1113,17915,24031,25589,27310,108,12379,18950,23436,18329,13179,6520,17137,11774,29780,20704,26653,12081,21501,957,18726,10969,3811,16957,3215,5382,9971,15599,174,24234,6582,13384,11974,20907,17471,1029,29741,12635,18548,16063,26408,574,7577,18061,9369,10608,7136,14051,32805,8245,19622,12199,29066,15397,12730,31650,15279,27193,23037,32493,5895,19966,26141,18586,18247,3749,4208,8040,16211,31149,5046,6425,9798,13888,3150,16642,22001,14355,3162,30131,27249,22411,13153,25406,25498,30278,18455,10337,5401,15248,27771,4464,27080,14686,7399,22869,29623,20975,18978,1688,8538,15548,18302,31396,30069,21374,19747,20157,19841,22181,18101,18018,9804,16321,31062,13586,18646,15861,25458,28286,6754,5207,23061,10503,6676,21280,25263,5576,20607,7344,4022,19608,29249,1048,27433,14772,6059
33292	8427,6623,7680,13355,17287,16792,28170,20548,3166,23786,3919,20950,1423,13473,3417,23883,27572,29307,3089,31191,6591,12750,25656,26254,15428,14249,28754,10981,17425,4697,17235,31335,13863,14776,19041,1393,6389,11836,12993,8871,21853,24608,29148,12426,18768,4214,31454,4452,31286,10257,22269,27738,31679,26030,33250,25826,14881,18028,13842,22107,12434,17413,10829,12302,11267,3413,32159,26059,6502,28525,20593,32111,28890,3699,15316,22901,29994,17519,27864,9319,10978,5689,7831,20880,8100,13776,15204,28713,28821,38,18673,30379,2808,4065,12031,17980,3788,5352,21897,18499,5264,30695,19251,25562,26628,24766,28126,22957,23488,31785,28158,7310,55,21913,19322,6074,22190,32363,16436,30405,11528,25581,5116,31972,12147,17766,20509,25121,30571,30742,13460,15392,869,13115,4566,753,10587,1855,1473,8368,29706,24038,32946,10839,4834,13750,24653,11691,7552,8767,779,13512,13601,20883,24124,28744,17129,1432,12941,28096,25303,1360,13231,18484,30905,25246,33205,13036,28574,11804,29174,18751,17237,1005,4256,13348,20153,32480,21675,16213,4502,17868,15299,1417,9040,20025,26994,13600,18308,31610,15900,19680,23952,5907,28580,27843,8131,33010,21598,6561,20292,19370,5426,27986,14413,27762,25686,2083,3518,12867,30913,7591,9181,20246,21955,9758,11828,12166,822,15918,4471,12999,18182,32038,26010,10192,2275,31807,14834,27018,29544,18532,24798,23089,28129,7212,14968,31589,14313,22846,5502,7567,9580,5650,24961,11148,5048,24875,6843,30912,6096,5635,28295,11170,24894
22912	7922,119,29516,594,12683,32442,9705,20574,11743,26403,28682,20336,15759,23519,27174,32457,1254,22434,25271,32780,5714,13771,31887,31762,12539,28989,10711,24775,7755,14879,27767,17962,7163,29552,28222,31171,27749,10550,6451,14196,16140,26347,28851,6971,2003,11841,2472,20467,23686,24104,2968,8837,351,23167,8242,21411,21819,15186,23615,25715,2963,28557,32966,26596,23847,26233,6831,15955,9110,9640,17220,25576,65,8741,1280,14517,10701,4085,18080,23713,6927,24854,11295,1488,28350,14885,14138,17643,14035,31272,20784,19557,25336,28472,24061,9871,936,21357,30174,27302,32978,7427,24214,25486,16306,18281,33172,16130,26640,1197,17694,10106,4746,20289,26815,5146,12599,25946,20288,30122,32797,3487,26666,15369,24779,15749,30656,31960,1834,20643,5871,13150,31752,30382,12612,14779,17165,29152,30662,26054,14510,27935,32863,5103,5224,30160,10643,17224,7943,15457,24454,12561,28841,18299,15958,8339,8808,28163,5354,6265,28547,12138
2596	19867,30918,30325,2687,138,16417,18422,19715,24103,6982,3044,26335,18932,23130,31423,10123,4889,3406,32040,21239,24797,2928,19099,18073,24465,15372,10388,29264,18309,4082,10028,32012,6880,14153,5400,16819,26827,22523,15724,20527,10390,22730,30048,22998,8370,12805,26985,26316,21104,10767,12082,14767,15659,21629,3149,21353,4044,3063,31526,13491,19734,16116,31019,6541,23706,15768,30515,26541,32297,24555,8729,20653,24752,25451,5137,14478,31667,30230,1335,11636,15702,3065,28827,7144,10065,4045,18267,12776,12036,17007,23484,30337,33126,4619,31515,14455,12058,27341,2073,20473,28146,17022,9646,19090,20291,6315,29862,21125,28497,23599,26621,22608,27906,9278,17847,13849,10127,32976,10157,13523,7470,11416,989,24923,13201,23738,16028,9308,14674,25903,27919,17699,6614,3,2971,22144,10754,5832,25492,27787,11176,12650,15803,26682,17458,33295,2587,1100,21673,20228,32646,17760,21795,16274,2943,5106,3331,16482,1215,10399,30456,32298,29840,17271,26730,26767,31781,25922,9477,16344,9259,2410,16511,6207,24625,15358,4108,4397,12900,2619
7280	16335,10319,4662,5193,8003,13511,4556,11810,2747,18263,18254,1772,8226,6379,21918,7018,9655,2047,23830,11241,17553,25604,3739,325,31865,3326,21718,30168,817,12924,4434,19625,11703,2737,2457,3556,33090,16767,28322,17320,7572,8756,25485,7955,772,5232,13034,8383,11698,1422,18671,19507,10302,29925,11169,8674,11803,8964,12570,29443,7044,8714,12621,17354,6213,1767,13069,4424,19164,28444,17707,29166,13019,23203,4533,15708,27100,7050,3470,24730,15636,27985,2248,25160,3718,20325,8686,19437,3961,664,3731,18332,18871,9062,26300,32169,20663,7356,6027,9460,17497,11417,4694,23420,25454,12890,4148,29205,7493,6915,2338,4885,13217,600,15714,11054,4960,27596,21825,28104,11346,2387,201,9348,829,4699,29265,25321,30424,28418,25542,12807,32796,27239,413,31347,21743,7739,29054,27666,20649,30815,28609,4168,2570,27464,22902,28906,2986,21494,6295,24521,2051,30329,31366,1967,1792,18896,10275,19596,62,11404,20965,1050,31506,27759,16935,31803,26044,22018,10980,1829,13798,26609,4810,31021,4032,568,31504,14669,32539,7185,2214,19908,24271,7928,13996,27166
32022	29034,9060,14205,28330,2273,6957,13630,32948,4070,29363,26579,20517,29814,26799,20706,20392,13560,13405,16340,16556,7291,1749,27822,1164,9272,32267,11507,9342,32944,9347,15570,32750,12740,13828,14317,25204,1123,12380,6396,28180,29914,17738
1192	2263,1129,25884,30860,8408,7713,11179,23131,10170,24375,6369,11229,5669,23639,30801,26513,106,1355,8972,2504,27252,29687,24181,7238,31165,4862,24627,25159,16813,19712,907,31126,14770,4310,12110,17231,2749,9118,5294,10096,2443,25565,5845,4710,25675,4731,1534,8149,14898,10312,31451
26501	28387,12536,5958,20241,2558,1287,3723,9886,10309,14163,26843,15668,19643,21448,17829,33251,24998,20137,11567,16554,15031,423,7634,17615,2856,14394,22431,8066,16965,25507,17797,1094,32276,3935,30844,9276,18541,26944,12677,26049,1958,7522,10497,16573,21015,19438,17398,27674,5549,17773,29458,15660,1271,5889,22166,13910,17711,30487,21004,28212,15586,7457,32772,3080,7031,29172,32425,14198,24904,14166,15637,8283,22430,24406,8020,6474,28620,14045,30034,19307,24517,4237,22510,18568,19495,9473,24824,30529,2568,5882,18647,27451,21134,31123,27963,1241,7710,30166,5390,16692,20902,7650,13072,24084,14382,12370,2865,26772,18134,9928,4653,3056,11124,28179,17444,25872,24537,15984,22015,31320,28922,16652,25340,12034,6489,4757,16147,32477,7266,31358,29469,4000,3599,13641,30442,31977,15911,20486,4700,287,1698,6112,1595,31212,20742,8272,13160,15169,6042,6036,19777,3183,16543,31494,24911,11094,13775,15408,26456,4407,27242,14046,27603,16593,5499,13930,22347,28348,32861,27646,1978,5778,8382,14793,28825,25713,19480,22360,20498,8800,14257,24932,20164,26557,3195,3802
16137	16010,17641,17557,21341,21022,24303,17588,8539,23775,14631,12795,12361,32763,17338,5815,11380,32785,11508,8075,13664,29711,15776,31876,16872,31418,15308,32156,27791,7883,13137,20251,4721,12309,10585,9784,10530,25172,27368,10765,2361,16312,4835,29637,6196,1598,27648,624,7568,2292,9109,1997,3592,4106,3138,895,13258,22280,15719,3300,8957,9920,13846,29533,17782,27401,24309,5468,4581,15890,24996,24263,19315,22308,27088,7449,2039,5538,32864,9822,10036,26389,3790,3564,22907,20879,20740,4515,29715,29754,1858,13571,13907,5629,4401,18825,21683,23364,28797,10217,19020,10256,30229,33220,31746,13492,24810,15319,33066,17820,27319,3497,2909,16295,32228,33106,5862,16917,10251,31310,7762,9419,29593,8730,22024,470,1872,30392,9397,29690,7813,2870,12233,31355,28445,32045,21883,670,7054,6658,31373,6438,7640,29376,5213,16215,14903,32449,13839,21725,33116,32018,9036,369,23700,28946,29674,31449,17999,30787,13963,31193,28793,18235,20869,29730,32849,21578,19626,33310,13980,6117,7622,25516,19120,23246,25786,8613,8015,18609,10629,8544,21989,23680,31922,31260,9464,1629,7543,27039,9656,12014,24257,10255,28457,33014,9102,27837,25587,3709,31874,15726,41,2046,12321,14755,21213,10044,25594,31761,26079,23346,13965,26194,5144,23853,2903
258	5181,26220,18595,29742,13440,18583,12183,1149,29543,21344,23635,13065,5919,17031,31187,3062,11826,31741,2149,1408,18237,3226,12803,7744,10370,15552,762,6481,5168,13063,12210,10928,22224,6571,10514,32952,21444,26597,23912,22939,23980,4655,1055,15444,8146,19497,2444,26764,26842,13055,12444,14809,23107,6564,14136,20871,24285,18511,10631,27828,3422,4846,19412
2924	10101,32077,17906,32492,17156,5222,11792,10512,22433,11086,32734,408,10759,15898,11019,21663,28776,7570,7406,15509,21745,12448,11341,628,17776,29425,9012,2378,6189,9598,7497,8484,6409,31594,15640,16143,19287,15756,23861
28748	26684,29802,30934,10922,3578,23169,4438,32261,17158,2353,2086,2249,24343,1922,6751,10673,16112,18940,19613,19515,26122,3156,8556,10261,21631,27952,18949,11520,15032,8831,6935,23981,24989,17960,23984,11729,16664,22037,16768,25704,28503,6375,4999,14707,12030,4362,18790,16578,8375,17928,19992,23992,24144,31259,29947,19879,6167,23219,31612,1643,6269,16463,14434,477,27888,29781,31297,12229,17886,12159,14469,32079,14368,4102,25747,16307,1325,14162,20812,1775,16643,16426,57,15234,9152,21217,17292,15306,10379,21159,6253,25523,1362,13018,3956,15016,1224,7376,1295,13766,30060,2762,6758,3415,1953,2422,32743,7494,14906,13966,3343,27211,17274,30903,4895,8156,21312,20752,17637,11045,30920,21858,26505,7052,29969,26413,33249,4867,9706,10280,25205,32561,32171,28148,9377,19871,17548,13328,30842,31982,4236,8727,18743,17339,19127,30175,31330,22934,3188,14962,1694,25505,25157,29409,32448,6302,15745,29336,23692,24991,18093,18833,33028,13674,18464,9976,194,24922,3918,26364,32552,23100,8381,9562,19333,32982,7242
5371	12858,15953,11390,24686,16390,18320,4964,21242,29952,30206,1270,23570,22903,21604,23933,31751,18139,9093,16733,26161,20953,32678,24757,134,1486,31337,28860,6459,32466,12732,10051,23460,11938,1968,25599,32405,24492,4804,18688,9160,11055,22292,29648,31499,32314,19212,30941,32823,7446,7270,13531,23489,10109,6376,27789,32716,26618,8071,32893,17545,9980,11637,1430,30328,1934,19567,10788,24462,11678,9683,16223,32379,7250,8858,27359,28808,25459,30183,25538,9879,2585,10324,12752,15739,7893,26476,24446,23273,27990,5454,8927,28284,28786,20694,12412,820,994,22248,25795,20928,10768,23002,17902,23965,30485,5058,9005,16516,27670,19738,26970,27523,32642,32693,9749,11467,12217,5317,9573,22649,18129,13209,30352,7102,8269,13887,19571,11890,1535,24878,14925,5996,16583,15673,7353,27481,1785,17174,3456,7439,3528,15654,19517,23916,27911,26811,7367,18806,27758,26515,5393,31970,20949,710,6393,19644,23194,26876,13506,14234,23892,25839,3157,22167,10896,24982,11919,18219,18437,23257,8454,26975,5169,9316,32417,28659,9662,14426,12270,18296,19153,14804,19372,12615,8623,25243,29590,9268,10506,14866,27535,23749,25079,4524,20655,12527,16352,23205,1580,14438,21920,32651,8335,27494,26574,15143,5458,10894,19775,32832,19549,27037,27946,29812,11001,2061,24825,5042,10027,6,32996,30332,19404,8672,701,14588,21532,27140,27058,4034,3411,13064,20220,20587,21254,21584,12861,19439,19551,25185,32049,17006,26751,21690,33247,25251,29787,18272,1789,19071,29145,3516,4736,14887,18072,18520,30902,14614,32670,30,7648,6390,18350,13536,25732,16358,13574,16705,13465,6804,11682,16388,8564,19033,3210,2874,15912,1746,3832,11784,13811,22118,12148,24460
14406	14467,19415,11993,17410,5073,32259,585,6933,19113,14414,6115,28818,23939,15936,21291,2304,17429,8181,23477,16222,27944,27320,3364,12579,20186,294,30937,10992,32595,12299,26372,10,17482,2713,20119,12146,29444,29535,4554,25198,10329,17139,6305,11582,6546,12506,32013,11645,23860,28296,29460,30735,29111,13866,1926,24851,14544,10327,31716,33016,6277,28299,4348,10730,25760,1876,25890,882,3990,4131,6116,25729,29301,9135,32105,10440,8451,2074,17701,22061,949,13419,15044,20925,17846,26903,13666,24567,25000,29553,20951,28663,29403
10408	12207,1897,18862,29395,24222,11872,32244,31884,19228,27534,9004,23783,14619,11592,15873,31496,22717,29822,20954,1685,12636,1994,25140,15757,32099,32064,18945,11287,26343,22002,2342,21499,23513,27045,1912,27688,20274,4826,11234,13555,17143,25276,17407,11943,16653,30304,31006,12940,22940,11687,23101,18480,14959,7725,10557,17130,13809,27186,16623,5760,2813,31414,2611,22340,20319,10835,1802,28056,18269,3099,29859,7629,2282,31962,15903,30976,19897,3820,1105,2554,13033,30434,29445,15302,10068,6535,1435,21724,15620,20676,4024,6412,21021,11021,32254,4305,16228,10283,16801,19673,23745,11685,9881,28022,25051,8689,13093,25734,31509,2849,22740
22334	14269,15261,33276,31984,21898,13869,483,29134,18343,456,20759,17603,32164,24933,2840,22898,11773,2582,17757,30412,10528,27298,3127,1217,5829,24023,2748,9203,4198,10866,16530,13880,1264,22861,21376,910,11888,4487,10342,1743,4161,2624,28849,30785,31248,30997,25898,8495,10359,2479,19514,1348,32783,30928,29936,6031,11812,30287,14432,25316,16814,24671,3221,23355,23050,20300,16717,19956,23215,26757,31932,24867,17716,9141,18650,9805,2250,3776,3659,11325,1155,27393,29135,29645,13645,16067,23014,31834,23987,24511,19174,7949,14953,28875,13898,30461,19155,22400,7239,143,17086,9409,7286,13023,8760,13336,21475,14282,20097,22942,21003,26841,25372,24113,16465,15847,8150,5606,25614,30942,4716,2386,4221,4854,14116,32916,32820,21184,24776,19812,20008,26437
16855	19183,27212,28123,30260,20897,22320,7705,1541,26800,17758,673,29369,18992,3386,22243,1586,33052,15218,9034,29599,9527,2725,10133,17703,19053,19764,18588,31334,30585,7490,20727,22035,24836,27489,26622,256,13520,9054,7528,23079,11215,1202,30429,6109,6740,29073,5246,6326,19750,3317,4666,9249,28604,5782,30606,13042,30422,32328,28789,20782,6659,26312,18297,22373,26695,9921,30699,12891,6033,18886,8982,33191,14,25873,24614,22531,23993,32388,9774,26490,4523,29673,16337,1992,26386,31550,9715,21177,2854,12239
19313	7499,15752,24930,29913,32504,31491,22108,16141,19607,12040,21298,28090,11786,10134,15393,24146,19614,1780,8795,33050,15592,7016,1943,15849,1811,7455,11780,14713,22122,23389,28923,2544,596,3058,17182,4673,26713,5254,30854,33221,105,18837,6030,29215,30285,21013,31116,20580,24943,7904,5646,17522,10913,16989,18068,2023,26608,12815,17576,18176,4536,18006,13584,12546,2032,32814,11128,21834,31029,4639,13200,32671,17470,12678,2285,23976,17107,7581,11224,3829,24261,10926,812,8244,10072,10988,14238,18398,20610,16825,16636,342,7409,2280,1748,21096,4609,13244,2732,15901,4273,5872,28409,3352,27357,30892,30909,16224,26000,6790,11008,15878,14966,32050,7690,7996,14459,19000,23225,4337,24344,14943,1093,13642,29622,9363,18293,17662,447,26426,28035,5255,23507,27335,8000,10939,20478,32765,152,26035,14578,22537,28205,4860,16662,19468,20332,22584,1536,2616,29362,16134,22435,7902,18413,27486,3488,5727,28956,4498,7800,9698,13291,26990,4408,32563,23451,8232,8084,32214,29377,15330,28779,14365,15551,28676,32431,17037,14558,14572,28130,16294,2951,9786,28942,30108
25564	5268,10080,9628,11056,11609,10009,22680,11263,10299,20282,12737,31700,13669,22971,5652,30674,24003,19363,9847,29293,15533,17870,8069,32098,4613,12600,31839,4436,7478,5554,30427,8200,24220,15941,12738,27324,1744,10322,23510,17142,858,21094,8719,15581,12504,7746,18540,2751,8838,24669,26554,21375,6447,31540,30644,2094,11949,42,11189,30917,6672,22233,27808,32339,10373,20028,9439,12491,20141,11452,13316,6694,31595,5653,30817,27278,5723,27448,23683,14649,14472,16153,7190,6954,25546,11882,14091,14216,1754,20034
14104	5571,23410,5632,25339,30031,8341,13609,26740,18268,17299,19479,26391,10103,18878,1954,25522,11573,11298,26746,8746,12092,30240,30543,15303,9601,18648,18313,28226,9289,22931,23990,27877,19208,15137,21067,23120,4193,19771,11399
19390	11692,17535,18333,26232,30397,12765,18083,18995,31081,10263,9735,16155,14325,10411,28319
16395	30804,13943,1221,29130,31078,29635,7985,19110,13189,31844,25622,4973,6471,25654,5963,124,26860,18327,4339,25937,23180,15416,1625,9691,3280,13909,23682
6483	12437,2198,14088,8185,30293,14644,24681,15215,25437,11109,7764,27522,20840,11150,6863,17399,5241,30148,26503,927,25375,15522,22240,2228,31893,16172,26623,4754,31824,3312,15125,10146,1923,26308,14635,21174,9823,19864,27975,6324,12085,5162,2320,33120,28260,4789,11041,8971,24456,21600,30676,14715,16446,16478,20731,12439,16608,8041,16178,28603,26677,14359,32284,31584,16736,10239,18525,26673,12827,24927,30445,17000,5219,8592,2806,32540,20644,18454,29523,15512,1222,10236,33061,25197,11474,16949,31905,33013,32072,33157,16425,30420,1859,23624,19356,8313,31323,20957,11103,11216,3694,8418,21455,21830,1427,5799,25778,13685,27667,8281,22577,20277,30573,16798,24055,22278,5683,28595,32015,919,8912,12006,5708,1543,14156,10526,8844,16423,19831,19820,31128,1966,18087,9675,7422,10818,26205,18126,31786,23182,3476,3069,3991,13076,27655,27846,230,5706,32968,32954,4196,27548,24370,29202,28626,2797,19484,30012,5044,14752,19905,11664,26009,23922,14251,25386,25775,31644,32869,25041,22883,1297,13404,999,11742,28519,28919,9317,26116,6907,7695,11084,7454,8704,29948,5109,1513,19493,3199,21381,20844,31053,5198,28120,32625,19721,27094,11060,31959,26957,1692,12424,20888,15270,29809,13309,4311,16572,1178,32506,3519,9252,11338,30004,22368,21198,21906,30569,5325,24917,7549,31864,4029,25384,29296,32331,6072,12055,4304,5942,16730,3687,7525,17058,7688,765,15037,3582,463,28314,4030,27491,28672,8855,2329,19111,24548,20845,16218,19583,32482,25069,278,10183,8841,27969,29861,21287,28664,18100,29276,31005,22402,25988,4896,30433,13127,21693,17218,16905,14904,17132,4282,30346,31649,13068,15116,28523,32104,10709,28506,7855,28993,1300,30438,7536,28453,25602,21345,15010,24921,1599,22080,17435,15100,21356,22769,29087,23325,18078,17017,28996,19116,2434,5191,17865,4569,26355,22619,460,24680,21563,22116,23725,20229,11449,6729,3711,10940,27482,9248,22420,21926,25517,20678,31294,13974,12045,29974,19194,10393,32021,22737,20169,30302,11448,56,24090,18506,26298,3805,10414,23667,28931,30490,23439,9056,20564,28341,22495,29368,19998,5297,14223,13423,10469,15602,30967,18962,13311,31408,9742,10570,14577,9345,307,4265,24025,25882,30694,13533,678,7061,30460,3796,13317,23149,26181,14608,2577,26055,3732,13113,19560,12399,23619,2955,23988,22131,16774,20,3308,13825,19694,21786,24331,10668,7468,24716,27501,4321,2168,32414,31904,7603,19906,30254,5257,11688,27384,1666,5228,23369,13707,6630,2929,9087,9954,2043,3697,31397,18698,23124,1608,30118,23815,5047,24471,11394,13817,6333,1276,27283,15572,26600,10755,10684,13702,12937,18594,14734,25636,1571,3354,23418,4602,24945
4463	21511,32196,12301,12911,23367,5741,343,10135,13166,13485,16209,10677,1403,8482,14075,25036,6923,29494,1182,24037,26766,4776,30974,2408,16953,27870,20584
17269	9545,24176,2756,4313,24714,13402,15336,28415,322,13281,23417,1236,24468,12345,14698,27295,6955,8404,25521,23878,17712,7585,5206,26828,169,10971,31581,9556,30838,4240,14210,25663,30944,27752,15760,11446,6113,16690,15386,32931,15519,30716,7508,26311,317,3606,17430,30410,22723,18252,5613,12703,28424,31219,17438,26451,32710,8739,10959,4086,30186,28878,12631,10459,20810,29834,15245,4769,9228,20657,4641,10361,5480,7038,14090,18262,7051,24147,14581,9866,13315,11286,9303,30833,5594,3544,1612,22156,32478,22289,28027,2483,18043,903,16681,18114,30269,30747,17456
28046	3192,3767,21496,7939,16779,28755,26130,4738,17698,19531,10837,24773,19431,14758,20671,30810,30484,25241,31071,18502,3849,4018,21923,14370,25868,22885,9138,22302,29961,9412,8112,7112,6818,2453,13032,19913,22835,27998,8255,15630,7313,11875,25491,11142,15039,20922,7579,23674,14917,9341,27602,30090,10056,29211,228,24550,29177,30435,19414,329,29563,15785,16189,8516,5681,13834,23226,7181,6629,30620,26304,22627,15611,8074,4959,27017,23492,24525,17649,6660,16434
21519	11898,15530,32253,12668,13622,11736,21251,10317,24639,16257,17579,5094,27724,6237,6148,2718,25771,17821,16183,12124,15238,13471,3485,14640,16288,16659,9782,18406,24268,375,12488,12855,13519,4280,19779,23791,19928,20672,3146,30634,28280,29975,6463,2862,22070,32215,29067,17919,30940,8237,10289,18690,12025,25853,10722,13961,18128,18993,2474,12744,8639,6769,10291,28275,12541,13122,32332,16773,15171,26699,30828,29364,1778,10797,27110,30292,28200,3734,11085,2708,23862,10995,15286,33114,1257,14132,19863,32570,10143,16090,7639,5611,22872,30923,12868,27468,31542,15662,32234,6895,26761,19912,11523,19811,21329,22193,29940,17933,2548,14738,16611,28725,15998,725,23063,2777,8279,15445,11042,30432,1564,851,32058,11411,17048,22028,2999,30593,10333,25999,32345,18973,23051,27321,18108,25669,2459,7100,3938,10968,29567,6145,19843,5442,15165,7895,3248,1361,1989,16510,15908,30143,1548,29652,23836,321,2018,4550,21702,4259,19802,18704,33283,10300,32727,516,10374,21434,5548,24947,18876,12949,1547,32622,20808,1917,9471,10694,26769,32939,6252,26337,32306,24884,22840,32108,19378,26712,10544,24509,12323,2817
22508	5342,10437,24700,11975,3895,1058,2006,22803,13146,14384,15391,7325,25240,14891,32776,4500,33105,1993,20854,14204,7377,29295,6846,16038,3496,21002,24385,6040,32364,21691,14594,23537,29308,29204,25597,8711,6139,29110,8897,16911,32152,15476,24398,1831,10540,12496,22571,31592,6651,3928,11149,29500,11005,24324,4394,8143,12771,12895,415,6172,14379,4537,23941,22761,31156,20853,33305,14343,4175,12463,1054,13936,32075,32733,16592,25751,14092,31583,32463,15692,13486,3823,25772,21613,18495,5300,669,8817,2370,5662,15379,3971,26419,7699,16959,16041,25711,28368,2937,18082,19990,3480,27530,24426,776,22922,23170,13656,32512,8740,29333
1602	18131,27965,15223,21841,27294,10735,5535,2380,30678,1009,11269,20133,871,378,14595,28624,17138,11856,32631,10810,28837,9609,32459,10191,1001,417,825,5273,26423,25885,30717,17209,15263,12258,2944,1341,1057,3296,4447,8250,13821,31007,30201,20560,6890,15467,4352,4460,24924,988,9744,16123,11797,12582,12717,23184,10304,2147,19577,2316,21229,11305,20403,11073,18797,24876,9963,19792,9632,5360,26683,11614,30367,21391,30558,400,18020,5013,4117,4145,5836,25809,29112,13420,21860,2237,25317,20588,18355,10523,21048,28760,18001,24438,379,8432,9177,11025,634,21425,27466,31683,2374,31896,10204,21917,3670,20592,20313,19188,15832,8261,26339,781,20983,1932,33128,14592,11754,14775,23126,10776,5526,27748,17754,26738,31990,21824,13692,31639,17675,11262,8186,17085,24815,19102,25856,24812,21419,29982,26871,1038,1776,29280,11851,16896
25757	1299,7268,883,9176,28150,20926,33046,9343,25582,7550,13239,4915,18037,4632,23397,23214,28874,28962,16244,31089,23571,31753,11501,358,32848,12066,30621,30338,2101,7487,18560,21516,32076,18824,18655,15383,8663,10597,3815,23430,27243,23548,26945,26004,12385,26890,23032,9452,4039,21031,27719,15489,11364,7964,21196,32680,4812,16357,23947,7541,10558,30310,17026,10946,23171,13379,23529,21445,7227,18243,4783,13516,26026,10605,15506,11996,29348,12462,18015,30248,4165,13029,25420,31555,14538,2067,22257,7807,5252,15848,5770,32004,26821,16996,5968,14338,27092,23909,26572,10727,31573,7234,15927,29853,4612,32369,21808,4469,9116,20787,11962,17510,19630,12620,15314,13285,11801,24372,18528,2722,19310,6948,17460,5702,8102,14993,32225,25056,31152,29439,13646,23518,3690,9230,25362,688,20112,31808,10556,19527,3286,4958,11406,24761,26103,2448,8338,2192,19342,20236,32499,13876,18228,2155,17786,4473,11905,1545,19141,22528,31115,4787,18112,29555,23177,12358,15417,18107,18113,24450,5792,15657,10323,27595,18316,22926,32799,22472,11509,7440,14168,10208,1835,18970,4831,26420
14571	15351,23557,20882,28038,1258,32009,754,8815,31775,11393,11815,9061,3579,17828,5225,22665,15920,12933,3461,13631,24666,11359,7211,27729,13255,19854,3892,22374,33096,11475,577,4893,24251,3403,25506,20546,31225,32571,11039,1600,11788,5444,32286,4324,14318,16015,19600,30161,13728,7651,27506,6727,11789,7021,32817,5488,17940,3695,30141,27565,26223,5019,9861,17206,20754,16650,718,21793,33000,16528,3110,1294
